id,user_id,name,created_at
3f5099f9-5117-4e08-9074-ccbe5ab492e8,fc9bcb14-2484-404f-9af3-dcb406ef3a07,Не брать телефон в руки после 22:00,2026-03-20 15:07:48.470723+00
4d1b3912-c771-4e3d-a1de-e9b64bdfa2e7,d184b2f1-38c3-4f36-9498-fc32644002e2,Начинать утро без телефона,2026-03-24 10:00:11.485941+00
5131a4a4-ca3b-4a73-b1fa-4c70b540c1cb,95f8e451-1bc3-4f10-b42b-711f6df89dc5,Начинать утро без телефона,2026-03-21 10:02:35.791624+00
5456a56e-4175-48ad-bde3-65dd3bd5cb26,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Ограничивать соцсети до 30 минут в день,2026-03-19 16:41:12.621379+00
5bb3e4d2-2c33-44cb-ae7d-7e27d1198d22,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Начинать утро без телефона,2026-03-19 16:41:12.621379+00
5d2da422-de24-4dae-b3a5-67a3571e56d5,fc9bcb14-2484-404f-9af3-dcb406ef3a07,Отключать уведомления во время фокусной работы,2026-03-20 15:07:48.470723+00
6af04805-1425-46e5-8785-c0bd74f98e8f,f28ed940-e77e-4f7b-bcda-39a944827f38,Не брать телефон в руки после 22:00,2026-03-23 19:19:14.61622+00
6fff8830-d5b4-46c0-95ed-9e7fd5197bc6,95f8e451-1bc3-4f10-b42b-711f6df89dc5,Ограничивать соцсети до 30 минут в день,2026-03-21 10:02:35.791624+00
81f74d68-4b36-4be7-a766-5b11b75cfacd,f28ed940-e77e-4f7b-bcda-39a944827f38,Ограничивать соцсети до 30 минут в день,2026-03-23 19:19:14.61622+00
85cb1ff7-1cd9-4b38-8bb5-1ae1bf1337a2,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Отключать уведомления во время фокусной работы,2026-03-19 16:41:12.621379+00
9736482f-3605-487a-a64c-2321d443614e,d184b2f1-38c3-4f36-9498-fc32644002e2,Ограничивать соцсети до 30 минут в день,2026-03-24 10:00:11.485941+00
9a433bfa-ca93-4170-8e01-a43d92394e95,fc9bcb14-2484-404f-9af3-dcb406ef3a07,Ограничивать соцсети до 30 минут в день,2026-03-20 15:07:48.470723+00
9aae6ed9-ad9e-41ac-8dde-be95b88d85e8,003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b,Отключать уведомления во время фокусной работы,2026-03-21 08:06:54.599801+00
9d6be2d1-2b58-4799-82df-d19ae7b6a243,d184b2f1-38c3-4f36-9498-fc32644002e2,Не брать телефон в руки после 22:00,2026-03-24 10:00:11.485941+00
acb24fa3-bc90-4ef8-b8ee-e6989cecfb5b,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Не брать телефон в руки после 22:00,2026-03-19 16:41:12.587772+00
ba7f3bba-12ad-499c-bb69-edbbb972a5ac,003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b,Ограничивать соцсети до 30 минут в день,2026-03-21 08:06:54.599801+00
dd0fb0f9-89a5-461c-bada-fb7aa9f0976f,003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b,Начинать утро без телефона,2026-03-21 08:06:54.599801+00
ddb6a3d3-69fd-4b48-b130-2d1da7e40ab7,95f8e451-1bc3-4f10-b42b-711f6df89dc5,Не брать телефон в руки после 22:00,2026-03-21 10:02:35.791624+00
e1cf67e7-1e03-4829-8bff-21fefb743eb8,0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7,Отключать уведомления во время фокусной работы,2026-03-21 08:26:27.355527+00
e7fbfc5c-bd4e-4701-8c63-6e5d1d037587,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Отключать уведомления во время фокусной работы,2026-03-19 16:41:12.587772+00
ec4a7e7f-6bba-4857-9e22-ca2623634f26,d184b2f1-38c3-4f36-9498-fc32644002e2,Удалить все соцсети,2026-03-24 10:00:45.801748+00
f13e2d33-63fd-4fee-9504-c7a52ec3a06a,0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7,Начинать утро без телефона,2026-03-21 08:26:27.355527+00
f27e8efc-b04e-44c9-91da-453503597509,d184b2f1-38c3-4f36-9498-fc32644002e2,Отключать уведомления во время фокусной работы,2026-03-24 10:00:11.485941+00
fe7feb7f-bbe0-45e7-81a0-e13ee9f81d53,47fc1ec2-4dc2-4b70-9df2-d1864152102d,Ограничивать соцсети до 30 минут в день,2026-03-19 16:41:12.587772+00
feb4fb59-d06d-4d63-b579-168ba7e0add3,fc9bcb14-2484-404f-9af3-dcb406ef3a07,905295094204,2026-03-20 15:10:12.62902+00
